timestamp,heartrate-max,heartrate-mean,heartrate-min,heartrate-std
2024-07-25,72.0,70.17,67.0,1.46
2024-07-26,0.0,0.0,0.0,0.0
2024-07-27,0.0,0.0,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0
