timestamp,step-count,step-max,step-max-timestamp,step-mean,step-ratio
2024-07-25,465,370,13,155.0,0.125
2024-07-26,0,0,0,0.0,0.0
2024-07-27,0,0,0,0.0,0.0
2024-07-28,0,0,0,0.0,0.0
