timestamp,step
2023-09-01 09:34:57.689,1
2023-09-01 09:34:58.163,1
2023-09-01 09:34:58.629,1
2023-09-01 09:34:59.174,1
2023-09-01 09:34:59.637,1
2023-09-01 09:35:00.104,1
2023-09-01 09:35:00.644,1
2023-09-01 09:35:01.112,1
2023-09-01 09:35:01.578,1
2023-09-01 09:35:02.121,1
2023-09-01 09:35:02.588,1
2023-09-01 09:35:03.132,1
2023-09-01 09:35:03.592,1
2023-09-01 09:35:04.140,1
2023-09-01 09:35:04.607,1
2023-09-01 09:35:05.150,1
2023-09-01 09:35:05.616,1
2023-09-01 09:35:06.158,1
2023-09-01 09:35:06.701,1
2023-09-01 09:35:07.168,1
2023-09-01 09:35:07.710,1
2023-09-01 09:35:08.254,1
2023-09-01 09:35:08.719,1
2023-09-01 09:35:09.264,1
2023-09-01 09:35:09.720,1
2023-09-01 09:35:10.273,1
2023-09-01 09:35:10.816,1
2023-09-01 09:35:11.358,1
2023-09-01 09:35:11.825,1
2023-09-01 09:35:12.367,1
2023-09-01 09:35:12.834,1
2023-09-01 09:35:13.378,1
2023-09-01 09:35:13.834,1
2023-09-01 09:35:14.385,1
2023-09-01 09:35:14.851,1
2023-09-01 09:35:15.394,1
2023-09-01 09:35:15.860,1
2023-09-01 09:35:16.483,1
2023-09-01 09:35:16.857,1
2023-09-01 09:35:17.482,1
2023-09-01 09:35:17.944,1
2023-09-01 09:35:18.488,1
2023-09-01 09:35:19.043,1
2023-09-01 09:35:19.500,1
2023-09-01 09:35:20.051,1
2023-09-01 09:35:20.595,1
2023-09-01 09:35:21.063,1
2023-09-01 09:35:21.597,1
2023-09-01 09:35:22.070,1
2023-09-01 09:35:22.690,1
2023-09-01 09:35:23.157,1
2023-09-01 09:35:23.686,1
2023-09-01 09:35:24.155,1
2023-09-01 09:35:24.774,1
2023-09-01 09:35:25.325,1
2023-09-01 09:35:25.795,1
2023-09-01 09:35:26.328,1
2023-09-01 09:35:26.873,1
2023-09-01 09:35:27.338,1
2023-09-01 09:35:27.891,1
2023-09-01 09:35:28.434,1
2023-09-01 09:35:28.966,1
2023-09-01 09:35:29.435,1
2023-09-01 09:35:29.987,1
2023-09-01 09:35:30.530,1
2023-09-01 09:35:30.987,1
2023-09-01 09:35:31.616,1
2023-09-01 09:35:32.151,1
2023-09-01 09:35:32.703,1
2023-09-01 09:35:33.170,1
2023-09-01 09:35:33.634,1
2023-09-01 09:35:34.179,1
2023-09-01 09:35:34.721,1
2023-09-01 09:35:35.187,1
2023-09-01 09:35:35.726,1
2023-09-01 09:35:36.273,1
2023-09-01 09:35:36.739,1
2023-09-01 09:35:37.204,1
2023-09-01 09:35:37.748,1
2023-09-01 09:35:38.214,1
2023-09-01 09:35:38.758,1
2023-09-01 09:35:39.222,1
2023-09-01 09:35:39.766,1
2023-09-01 09:35:40.309,1
2023-09-01 09:35:40.853,1
2023-09-01 09:35:41.396,1
2023-09-01 09:35:41.941,1
2023-09-01 09:35:42.406,1
2023-09-01 09:35:42.946,1
2023-09-01 09:35:43.416,1
2023-09-01 09:35:43.949,1
2023-09-01 09:35:44.491,1
2023-09-01 09:35:45.045,1
2023-09-01 09:35:45.587,1
2023-09-01 09:35:46.123,1
2023-09-01 09:35:46.597,1
2023-09-01 09:35:47.139,1
2023-09-01 09:35:47.606,1
2023-09-01 09:35:48.148,1
2023-09-01 09:35:48.770,1
2023-09-01 09:35:49.236,1
2023-09-01 09:35:49.767,1
2023-09-01 09:35:50.322,1
2023-09-01 09:35:50.856,1
2023-09-01 09:35:51.400,1
2023-09-01 09:35:51.866,1
2023-09-01 09:35:52.419,1
2023-09-01 09:35:52.870,1
2023-09-01 09:35:53.422,1
2023-09-01 09:35:53.962,1
2023-09-01 09:35:54.436,1
2023-09-01 09:35:54.975,1
2023-09-01 09:35:55.523,1
2023-09-01 09:35:56.144,1
2023-09-01 09:35:56.688,1
2023-09-01 09:35:57.154,1
2023-09-01 09:35:57.696,1
2023-09-01 09:35:58.155,1
2023-09-01 09:35:58.705,1
2023-09-01 09:35:59.173,1
2023-09-01 09:35:59.714,1
2023-09-01 09:36:00.257,1
2023-09-01 09:36:00.803,1
2023-09-01 09:36:01.344,1
2023-09-01 09:36:01.810,1
2023-09-01 09:36:02.354,1
2023-09-01 09:36:02.897,1
2023-09-01 09:36:03.360,1
2023-09-01 09:36:03.907,1
2023-09-01 09:36:04.450,1
2023-09-01 09:36:04.994,1
2023-09-01 09:36:05.458,1
2023-09-01 09:36:06.004,1
2023-09-01 09:36:06.469,1
2023-09-01 09:36:07.013,1
2023-09-01 09:36:07.476,1
2023-09-01 09:36:08.022,1
2023-09-01 09:36:08.486,1
2023-09-01 09:36:09.028,1
2023-09-01 09:36:09.573,1
2023-09-01 09:36:10.107,1
2023-09-01 09:36:10.584,1
2023-09-01 09:36:11.125,1
2023-09-01 09:36:11.591,1
2023-09-01 09:36:12.057,1
2023-09-01 09:36:12.599,1
2023-09-01 09:36:13.136,1
2023-09-01 09:36:13.685,1
2023-09-01 09:36:14.230,1
2023-09-01 09:36:14.696,1
2023-09-01 09:36:15.163,1
2023-09-01 09:36:15.707,1
2023-09-01 09:36:16.248,1
2023-09-01 09:36:16.713,1
2023-09-01 09:36:17.257,1
2023-09-01 09:36:17.801,1
2023-09-01 09:36:18.344,1
2023-09-01 09:36:18.812,1
2023-09-01 09:36:19.354,1
2023-09-01 09:36:19.816,1
2023-09-01 09:36:20.352,1
2023-09-01 09:36:20.893,1
2023-09-01 09:36:21.359,1
2023-09-01 09:36:21.906,1
2023-09-01 09:36:22.451,1
2023-09-01 09:36:22.921,1
2023-09-01 09:36:23.386,1
2023-09-01 09:36:23.935,1
2023-09-01 09:36:24.476,1
2023-09-01 09:36:25.014,1
2023-09-01 09:36:25.481,1
2023-09-01 09:36:26.020,1
2023-09-01 09:36:26.491,1
2023-09-01 09:36:27.033,1
2023-09-01 09:36:27.493,1
2023-09-01 09:36:28.044,1
2023-09-01 09:36:28.513,1
2023-09-01 09:36:29.057,1
2023-09-01 09:36:29.596,1
2023-09-01 09:36:30.139,1
2023-09-01 09:36:30.686,1
2023-09-01 09:36:31.071,1
2023-09-01 09:36:31.539,1
2023-09-01 09:36:32.083,1
2023-09-01 09:36:32.544,1
2023-09-01 09:36:33.087,1
2023-09-01 09:36:33.471,1
2023-09-01 09:36:34.017,1
2023-09-01 09:36:34.489,1
2023-09-01 09:36:35.034,1
2023-09-01 09:36:35.574,1
2023-09-01 09:36:36.037,1
2023-09-01 09:36:36.574,1
2023-09-01 09:36:37.043,1
2023-09-01 09:36:37.590,1
2023-09-01 09:36:38.055,1
2023-09-01 09:36:38.523,1
2023-09-01 09:36:39.063,1
2023-09-01 09:36:39.608,1
2023-09-01 09:36:40.078,1
2023-09-01 09:36:40.621,1
2023-09-01 09:36:41.084,1
2023-09-01 09:36:41.629,1
2023-09-01 09:36:42.092,1
2023-09-01 09:36:42.555,1
2023-09-01 09:36:43.180,1
2023-09-01 09:36:43.641,1
2023-09-01 09:36:44.189,1
2023-09-01 09:36:44.653,1
2023-09-01 09:36:45.201,1
2023-09-01 09:36:45.746,1
2023-09-01 09:36:46.284,1
2023-09-01 09:36:46.827,1
2023-09-01 09:36:47.298,1
2023-09-01 09:36:47.764,1
2023-09-01 09:36:48.229,1
2023-09-01 09:36:48.769,1
2023-09-01 09:36:49.231,1
2023-09-01 09:36:49.777,1
2023-09-01 09:36:50.247,1
2023-09-01 09:36:50.791,1
2023-09-01 09:36:51.330,1
2023-09-01 09:36:51.794,1
2023-09-01 09:36:52.261,1
2023-09-01 09:36:52.805,1
2023-09-01 09:36:53.351,1
2023-09-01 09:36:53.812,1
2023-09-01 09:36:54.350,1
2023-09-01 09:36:54.900,1
2023-09-01 09:36:55.357,1
2023-09-01 09:36:55.824,1
2023-09-01 09:36:56.374,1
2023-09-01 09:36:56.910,1
2023-09-01 09:36:57.383,1
2023-09-01 09:36:57.854,1
2023-09-01 09:36:58.398,1
2023-09-01 09:36:58.783,1
2023-09-01 09:36:59.323,1
2023-09-01 09:36:59.786,1
2023-09-01 09:37:00.328,1
2023-09-01 09:37:00.800,1
2023-09-01 09:37:01.339,1
2023-09-01 09:37:01.885,1
2023-09-01 09:37:02.354,1
2023-09-01 09:37:02.817,1
2023-09-01 09:37:03.363,1
2023-09-01 09:37:03.824,1
2023-09-01 09:37:04.369,1
2023-09-01 09:37:04.914,1
2023-09-01 09:37:05.454,1
2023-09-01 09:37:05.929,1
2023-09-01 09:37:06.469,1
2023-09-01 09:37:06.933,1
2023-09-01 09:37:07.476,1
2023-09-01 09:37:08.019,1
2023-09-01 09:37:09.107,1
2023-09-01 09:37:09.572,1
2023-09-01 09:37:10.037,1
2023-09-01 09:37:10.581,1
2023-09-01 09:37:11.052,1
2023-09-01 09:37:11.591,1
2023-09-01 09:37:12.058,1
2023-09-01 09:37:12.601,1
2023-09-01 09:37:13.143,1
2023-09-01 09:37:13.613,1
2023-09-01 09:37:14.157,1
2023-09-01 09:37:14.619,1
2023-09-01 09:37:15.157,1
2023-09-01 09:37:15.627,1
2023-09-01 09:37:16.093,1
2023-09-01 09:37:16.637,1
2023-09-01 09:37:17.101,1
2023-09-01 09:37:17.639,1
2023-09-01 09:37:18.189,1
2023-09-01 09:37:18.658,1
2023-09-01 09:37:19.204,1
2023-09-01 09:37:19.739,1
2023-09-01 09:37:20.207,1
2023-09-01 09:37:20.755,1
2023-09-01 09:37:21.297,1
2023-09-01 09:37:21.836,1
2023-09-01 09:37:22.380,1
2023-09-01 09:37:22.924,1
2023-09-01 09:37:23.389,1
2023-09-01 09:37:23.928,1
2023-09-01 09:37:24.474,1
2023-09-01 09:37:25.020,1
2023-09-01 09:37:25.485,1
2023-09-01 09:37:26.033,1
2023-09-01 09:37:26.578,1
2023-09-01 09:37:27.038,1
2023-09-01 09:37:27.577,1
2023-09-01 09:37:28.051,1
2023-09-01 09:37:28.595,1
2023-09-01 09:37:29.138,1
2023-09-01 09:37:29.684,1
2023-09-01 09:37:30.148,1
2023-09-01 09:37:30.687,1
2023-09-01 09:37:31.228,1
2023-09-01 09:37:31.771,1
2023-09-01 09:37:32.398,1
2023-09-01 09:37:32.865,1
2023-09-01 09:37:33.484,1
2023-09-01 09:37:33.947,1
2023-09-01 09:37:34.569,1
2023-09-01 09:37:35.116,1
2023-09-01 09:37:35.649,1
2023-09-01 09:37:36.120,1
2023-09-01 09:37:36.663,1
2023-09-01 09:37:37.211,1
2023-09-01 09:37:37.754,1
2023-09-01 09:37:38.293,1
2023-09-01 09:37:38.836,1
2023-09-01 09:37:39.306,1
2023-09-01 09:37:39.850,1
2023-09-01 09:37:40.394,1
2023-09-01 09:37:40.937,1
2023-09-01 09:37:41.403,1
2023-09-01 09:37:41.946,1
2023-09-01 09:37:42.477,1
2023-09-01 09:37:43.031,1
2023-09-01 09:37:43.498,1
2023-09-01 09:37:44.041,1
2023-09-01 09:37:44.585,1
2023-09-01 09:37:45.052,1
2023-09-01 09:37:45.594,1
2023-09-01 09:37:46.138,1
2023-09-01 09:37:46.682,1
2023-09-01 09:37:47.224,1
2023-09-01 09:37:47.690,1
2023-09-01 09:37:48.312,1
2023-09-01 09:37:48.777,1
2023-09-01 09:37:49.398,1
2023-09-01 09:37:49.861,1
2023-09-01 09:37:50.407,1
2023-09-01 09:37:50.950,1
2023-09-01 09:37:51.416,1
2023-09-01 09:37:51.961,1
2023-09-01 09:37:52.495,1
2023-09-01 09:37:53.043,1
2023-09-01 09:37:53.586,1
2023-09-01 09:37:54.134,1
2023-09-01 09:37:54.668,1
2023-09-01 09:37:55.136,1
2023-09-01 09:37:55.759,1
2023-09-01 09:37:56.219,1
2023-09-01 09:37:56.846,1
2023-09-01 09:37:57.306,1
2023-09-01 09:37:57.931,1
2023-09-01 09:37:58.399,1
2023-09-01 09:37:58.934,1
2023-09-01 09:37:59.480,1
2023-09-01 09:38:00.027,1
2023-09-01 09:38:00.496,1
2023-09-01 09:38:01.121,1
2023-09-01 09:38:01.582,1
2023-09-01 09:38:02.124,1
2023-09-01 09:38:02.589,1
2023-09-01 09:38:03.135,1
2023-09-01 09:38:03.671,1
2023-09-01 09:38:04.226,1
2023-09-01 09:38:04.766,1
2023-09-01 09:38:05.299,1
2023-09-01 09:38:05.770,1
2023-09-01 09:38:06.389,1
2023-09-01 09:38:06.856,1
2023-09-01 09:38:07.395,1
2023-09-01 09:38:07.943,1
2023-09-01 09:38:08.487,1
2023-09-01 09:38:08.961,1
2023-09-01 09:38:09.496,1
2023-09-01 09:38:10.039,1
2023-09-01 09:38:10.583,1
2023-09-01 09:38:11.126,1
2023-09-01 09:38:11.678,1
2023-09-01 09:38:12.134,1
2023-09-01 09:38:12.683,1
2023-09-01 09:38:13.222,1
2023-09-01 09:38:13.765,1
2023-09-01 09:38:14.317,1
2023-09-01 09:38:14.857,1
2023-09-01 09:38:15.322,1
2023-09-01 09:38:15.943,1
2023-09-01 09:38:16.408,1
2023-09-01 09:38:16.957,1
2023-09-01 09:38:17.491,1
2023-09-01 09:38:18.038,1
2023-09-01 09:38:18.579,1
2023-09-01 09:38:19.054,1
2023-09-01 09:38:19.593,1
2023-09-01 09:38:20.135,1
2023-09-01 09:38:20.682,1
2023-09-01 09:38:21.227,1
2023-09-01 09:38:21.760,1
2023-09-01 09:38:22.309,1
2023-09-01 09:38:22.769,1
2023-09-01 09:38:23.317,1
2023-09-01 09:38:23.860,1
2023-09-01 09:38:24.408,1
2023-09-01 09:38:24.947,1
2023-09-01 09:38:25.409,1
2023-09-01 09:38:25.952,1
2023-09-01 09:38:26.504,1
2023-09-01 09:38:27.047,1
2023-09-01 09:38:27.582,1
2023-09-01 09:38:28.126,1
2023-09-01 09:38:28.670,1
2023-09-01 09:38:29.143,1
2023-09-01 09:38:29.678,1
2023-09-01 09:38:30.221,1
2023-09-01 09:38:30.768,1
2023-09-01 09:38:31.312,1
2023-09-01 09:38:31.848,1
2023-09-01 09:38:32.313,1
2023-09-01 09:38:32.858,1
2023-09-01 09:38:33.413,1
2023-09-01 09:38:33.950,1
2023-09-01 09:38:34.494,1
2023-09-01 09:38:34.965,1
2023-09-01 09:38:35.501,1
2023-09-01 09:38:36.119,1
2023-09-01 09:38:36.586,1
2023-09-01 09:38:37.131,1
2023-09-01 09:38:37.672,1
2023-09-01 09:38:38.224,1
2023-09-01 09:38:38.683,1
2023-09-01 09:38:39.306,1
2023-09-01 09:38:39.854,1
2023-09-01 09:38:40.392,1
2023-09-01 09:38:40.864,1
2023-09-01 09:38:41.406,1
2023-09-01 09:38:41.951,1
2023-09-01 09:38:42.483,1
2023-09-01 09:38:42.959,1
2023-09-01 09:38:43.499,1
2023-09-01 09:38:44.045,1
2023-09-01 09:38:44.589,1
2023-09-01 09:38:45.054,1
2023-09-01 09:38:45.676,1
2023-09-01 09:38:46.140,1
2023-09-01 09:38:46.684,1
2023-09-01 09:38:47.227,1
2023-09-01 09:38:47.693,1
2023-09-01 09:38:48.233,1
2023-09-01 09:38:48.773,1
2023-09-01 09:38:49.243,1
2023-09-01 09:38:49.785,1
2023-09-01 09:38:50.328,1
2023-09-01 09:38:50.866,1
2023-09-01 09:38:51.333,1
2023-09-01 09:38:51.958,1
2023-09-01 09:38:52.430,1
2023-09-01 09:38:52.963,1
2023-09-01 09:38:53.513,1
2023-09-01 09:38:54.053,1
2023-09-01 09:38:54.524,1
2023-09-01 09:38:55.068,1
2023-09-01 09:38:55.610,1
2023-09-01 09:38:56.153,1
2023-09-01 09:38:56.696,1
2023-09-01 09:38:57.240,1
2023-09-01 09:38:57.705,1
2023-09-01 09:38:58.245,1
2023-09-01 09:38:58.787,1
2023-09-01 09:38:59.335,1
2023-09-01 09:38:59.801,1
2023-09-01 09:39:00.341,1
2023-09-01 09:39:00.889,1
2023-09-01 09:39:01.431,1
2023-09-01 09:39:01.974,1
2023-09-01 09:39:02.440,1
2023-09-01 09:39:02.984,1
2023-09-01 09:39:03.524,1
2023-09-01 09:39:04.072,1
2023-09-01 09:39:04.615,1
2023-09-01 09:39:05.080,1
2023-09-01 09:39:05.624,1
2023-09-01 09:39:06.167,1
2023-09-01 09:39:06.710,1
2023-09-01 09:39:07.253,1
2023-09-01 09:39:07.719,1
2023-09-01 09:39:08.261,1
2023-09-01 09:39:08.805,1
2023-09-01 09:39:09.348,1
2023-09-01 09:39:09.892,1
2023-09-01 09:39:10.357,1
2023-09-01 09:39:10.901,1
2023-09-01 09:39:11.444,1
2023-09-01 09:39:11.987,1
2023-09-01 09:39:12.531,1
2023-09-01 09:39:13.074,1
2023-09-01 09:39:13.540,1
2023-09-01 09:39:14.083,1
2023-09-01 09:39:14.626,1
2023-09-01 09:39:15.169,1
2023-09-01 09:39:15.713,1
2023-09-01 09:39:16.249,1
2023-09-01 09:39:16.714,1
2023-09-01 09:39:17.259,1
2023-09-01 09:39:17.805,1
2023-09-01 09:39:18.352,1
2023-09-01 09:39:18.809,1
2023-09-01 09:39:19.357,1
2023-09-01 09:39:19.899,1
2023-09-01 09:39:20.447,1
2023-09-01 09:39:20.913,1
2023-09-01 09:39:21.458,1
2023-09-01 09:39:22.000,1
2023-09-01 09:39:22.619,1
2023-09-01 09:39:23.086,1
2023-09-01 09:39:23.630,1
2023-09-01 09:39:24.097,1
2023-09-01 09:39:24.639,1
2023-09-01 09:39:25.181,1
2023-09-01 09:39:25.726,1
2023-09-01 09:39:26.191,1
2023-09-01 09:39:26.735,1
2023-09-01 09:39:27.202,1
2023-09-01 09:39:27.744,1
2023-09-01 09:39:28.288,1
2023-09-01 09:39:28.831,1
2023-09-01 09:39:29.296,1
2023-09-01 09:39:29.837,1
2023-09-01 09:39:30.383,1
2023-09-01 09:39:30.849,1
2023-09-01 09:39:31.392,1
2023-09-01 09:39:31.849,1
2023-09-01 09:39:32.402,1
2023-09-01 09:39:32.868,1
2023-09-01 09:39:33.411,1
2023-09-01 09:39:33.954,1
2023-09-01 09:39:34.419,1
2023-09-01 09:39:34.964,1
2023-09-01 09:39:35.429,1
2023-09-01 09:39:35.973,1
2023-09-01 09:39:36.515,1
2023-09-01 09:39:37.059,1
2023-09-01 09:39:37.525,1
2023-09-01 09:39:38.068,1
2023-09-01 09:39:38.534,1
2023-09-01 09:39:39.077,1
2023-09-01 09:39:39.544,1
2023-09-01 09:39:40.087,1
2023-09-01 09:39:40.630,1
2023-09-01 09:39:41.174,1
2023-09-01 09:39:41.639,1
2023-09-01 09:39:42.183,1
2023-09-01 09:39:42.647,1
2023-09-01 09:39:43.187,1
2023-09-01 09:39:43.657,1
2023-09-01 09:39:44.203,1
2023-09-01 09:39:44.668,1
2023-09-01 09:39:45.211,1
2023-09-01 09:39:45.677,1
2023-09-01 09:39:46.221,1
2023-09-01 09:39:46.686,1
2023-09-01 09:39:47.226,1
2023-09-01 09:39:47.696,1
2023-09-01 09:39:48.239,1
2023-09-01 09:39:48.781,1
2023-09-01 09:39:49.248,1
2023-09-01 09:39:49.787,1
2023-09-01 09:39:50.335,1
2023-09-01 09:39:50.799,1
2023-09-01 09:39:51.343,1
2023-09-01 09:39:51.810,1
2023-09-01 09:39:52.354,1
2023-09-01 09:39:52.819,1
2023-09-01 09:39:53.363,1
2023-09-01 09:39:53.905,1
2023-09-01 09:39:54.372,1
2023-09-01 09:39:54.916,1
2023-09-01 09:39:55.459,1
2023-09-01 09:39:56.003,1
2023-09-01 09:39:56.463,1
2023-09-01 09:39:56.926,1
2023-09-01 09:39:57.469,1
2023-09-01 09:39:58.021,1
2023-09-01 09:39:58.561,1
2023-09-01 09:39:59.103,1
2023-09-01 09:39:59.646,1
2023-09-01 09:40:00.116,1
2023-09-01 09:40:00.737,1
2023-09-01 09:40:01.203,1
2023-09-01 09:40:01.747,1
2023-09-01 09:40:02.285,1
2023-09-01 09:40:02.823,1
2023-09-01 09:40:03.292,1
2023-09-01 09:40:03.915,1
2023-09-01 09:40:04.464,1
2023-09-01 09:40:05.074,1
2023-09-01 09:40:06.326,1
2023-09-01 09:40:07.328,1
2023-09-01 09:40:30.623,1
2023-09-01 09:40:31.712,1
2023-09-01 09:40:32.178,1
2023-09-01 09:40:32.721,1
2023-09-01 09:40:33.186,1
2023-09-01 09:40:33.737,1
2023-09-01 09:40:34.196,1
2023-09-01 09:40:34.738,1
2023-09-01 09:40:35.205,1
2023-09-01 09:40:35.741,1
2023-09-01 09:40:36.292,1
2023-09-01 09:40:36.757,1
2023-09-01 09:40:37.144,1
2023-09-01 09:40:37.766,1
2023-09-01 09:40:38.233,1
2023-09-01 09:40:38.777,1
2023-09-01 09:40:39.242,1
2023-09-01 09:40:39.785,1
2023-09-01 09:40:40.329,1
2023-09-01 09:40:40.794,1
2023-09-01 09:40:41.338,1
2023-09-01 09:40:41.876,1
2023-09-01 09:40:42.425,1
2023-09-01 09:40:42.890,1
2023-09-01 09:40:43.356,1
2023-09-01 09:40:43.890,1
2023-09-01 09:40:44.365,1
2023-09-01 09:40:44.907,1
2023-09-01 09:40:45.374,1
2023-09-01 09:40:45.917,1
2023-09-01 09:40:46.383,1
2023-09-01 09:40:46.920,1
2023-09-01 09:40:47.470,1
2023-09-01 09:40:48.014,1
2023-09-01 09:40:48.557,1
2023-09-01 09:40:49.023,1
2023-09-01 09:40:49.488,1
2023-09-01 09:40:50.032,1
2023-09-01 09:40:50.497,1
2023-09-01 09:40:51.041,1
2023-09-01 09:40:51.506,1
2023-09-01 09:40:52.050,1
2023-09-01 09:40:52.515,1
2023-09-01 09:40:53.136,1
2023-09-01 09:40:53.602,1
2023-09-01 09:40:54.145,1
2023-09-01 09:40:54.611,1
2023-09-01 09:40:55.155,1
2023-09-01 09:40:55.698,1
2023-09-01 09:40:56.241,1
2023-09-01 09:40:56.707,1
2023-09-01 09:40:57.327,1
2023-09-01 09:40:57.871,1
2023-09-01 09:40:58.415,1
2023-09-01 09:40:58.881,1
2023-09-01 09:40:59.424,1
2023-09-01 09:40:59.967,1
2023-09-01 09:41:00.511,1
2023-09-01 09:41:01.054,1
2023-09-01 09:41:01.597,1
2023-09-01 09:41:02.141,1
2023-09-01 09:41:02.684,1
2023-09-01 09:41:03.150,1
2023-09-01 09:41:03.693,1
2023-09-01 09:41:04.236,1
2023-09-01 09:41:04.702,1
2023-09-01 09:41:05.245,1
2023-09-01 09:41:05.789,1
2023-09-01 09:41:06.332,1
2023-09-01 09:41:06.796,1
2023-09-01 09:41:07.338,1
2023-09-01 09:41:07.884,1
2023-09-01 09:41:08.350,1
2023-09-01 09:41:08.894,1
2023-09-01 09:41:09.437,1
2023-09-01 09:41:09.981,1
2023-09-01 09:41:10.446,1
2023-09-01 09:41:10.990,1
2023-09-01 09:41:11.533,1
2023-09-01 09:41:12.077,1
2023-09-01 09:41:12.620,1
2023-09-01 09:41:13.163,1
2023-09-01 09:41:13.629,1
2023-09-01 09:41:14.173,1
2023-09-01 09:41:14.715,1
2023-09-01 09:41:15.259,1
2023-09-01 09:41:15.803,1
2023-09-01 09:41:16.346,1
2023-09-01 09:41:16.811,1
2023-09-01 09:41:17.355,1
2023-09-01 09:41:17.898,1
2023-09-01 09:41:18.442,1
2023-09-01 09:41:18.907,1
2023-09-01 09:41:19.451,1
2023-09-01 09:41:19.916,1
2023-09-01 09:41:20.460,1
2023-09-01 09:41:21.003,1
2023-09-01 09:41:21.547,1
2023-09-01 09:41:22.012,1
2023-09-01 09:41:22.633,1
2023-09-01 09:41:23.099,1
2023-09-01 09:41:23.642,1
2023-09-01 09:41:24.185,1
2023-09-01 09:41:24.727,1
2023-09-01 09:41:25.194,1
2023-09-01 09:41:25.735,1
2023-09-01 09:41:26.281,1
2023-09-01 09:41:26.824,1
2023-09-01 09:41:27.367,1
2023-09-01 09:41:27.827,1
2023-09-01 09:41:28.370,1
2023-09-01 09:41:28.839,1
2023-09-01 09:41:29.380,1
2023-09-01 09:41:29.929,1
2023-09-01 09:41:30.395,1
2023-09-01 09:41:30.933,1
2023-09-01 09:41:31.476,1
2023-09-01 09:41:31.946,1
2023-09-01 09:41:32.487,1
2023-09-01 09:41:33.033,1
2023-09-01 09:41:33.578,1
2023-09-01 09:41:34.119,1
2023-09-01 09:41:34.586,1
2023-09-01 09:41:35.120,1
2023-09-01 09:41:35.674,1
2023-09-01 09:41:36.216,1
2023-09-01 09:41:36.677,1
2023-09-01 09:41:37.225,1
2023-09-01 09:41:37.768,1
2023-09-01 09:41:38.234,1
2023-09-01 09:41:38.777,1
2023-09-01 09:41:39.321,1
2023-09-01 09:41:39.781,1
2023-09-01 09:41:40.407,1
2023-09-01 09:41:40.873,1
2023-09-01 09:41:41.416,1
2023-09-01 09:41:41.881,1
2023-09-01 09:41:42.426,1
2023-09-01 09:41:42.892,1
2023-09-01 09:41:43.435,1
2023-09-01 09:41:43.900,1
2023-09-01 09:41:44.444,1
2023-09-01 09:41:44.987,1
2023-09-01 09:41:45.530,1
2023-09-01 09:41:45.986,1
2023-09-01 09:41:46.540,1
2023-09-01 09:41:47.005,1
2023-09-01 09:41:47.549,1
2023-09-01 09:41:48.014,1
2023-09-01 09:41:48.636,1
2023-09-01 09:41:49.101,1
2023-09-01 09:41:50.110,1
2023-09-01 09:41:50.575,1
2023-09-01 09:41:51.109,1
2023-09-01 09:41:51.585,1
2023-09-01 09:41:51.973,1
2023-09-01 09:41:52.672,1
2023-09-01 09:41:53.680,1
2023-09-01 09:41:54.222,1
