timestamp,latitude,longitude
2023-09-01 09:37:35.188000,43.658087,-79.389538
2023-09-01 09:38:43.168000,43.657886,-79.388355
2023-09-01 09:39:44.156000,43.657771,-79.388215
2023-09-01 09:40:45.150000,43.658504,-79.387165
2023-09-01 09:41:44.162000,43.658047,-79.387083
2023-09-01 09:42:45.159000,43.658309,-79.385004
2023-09-01 09:43:43.162000,43.659506,-79.384826
2023-09-01 09:44:43.155000,43.659882,-79.384819
2023-09-01 09:45:43.158000,43.660429,-79.385781
2023-09-01 09:46:44.154000,43.661944,-79.385656
2023-09-01 09:47:45.151000,43.662568,-79.3861
2023-09-01 09:48:44.153000,43.663363,-79.38685
2023-09-01 09:49:43.157000,43.66386,-79.387109
2023-09-01 09:50:44.156000,43.664177,-79.387172
2023-09-01 09:51:45.154000,43.66499,-79.387688
2023-09-01 09:52:44.152000,43.665609,-79.387066
2023-09-01 09:53:51.150000,43.665823,-79.386788
2023-09-01 09:54:46.149000,43.665793,-79.386838
2023-09-01 09:55:44.150000,43.665768,-79.386923
2023-09-01 09:56:39.153000,43.665565,-79.386806
2023-09-01 09:57:33.163000,43.665658,-79.386921
2023-09-01 09:59:08.150000,43.666037,-79.386372
2023-09-01 10:00:08.155000,43.665871,-79.386336
2023-09-01 10:01:09.156000,43.665918,-79.38653
2023-09-01 10:07:11.146000,43.666212,-79.387265
2023-09-01 10:08:34.138000,43.665997,-79.387175
2023-09-01 10:09:31.779000,43.665747,-79.386845
2023-09-01 10:10:30.643000,43.666681,-79.385845
2023-09-01 10:11:30.598000,43.665861,-79.385467
2023-09-01 10:12:30.627000,43.666822,-79.38763
2023-09-01 10:13:31.500000,43.666823,-79.387478
2023-09-01 10:14:30.604000,43.665903,-79.386785
2023-09-01 10:15:31.316000,43.665933,-79.385426
2023-09-01 10:16:30.238000,43.66558,-79.385947
2023-09-01 10:17:31.726000,43.666226,-79.387314
2023-09-01 10:18:31.134000,43.666172,-79.387285
2023-09-01 10:19:31.241000,43.666028,-79.387245
2023-09-01 10:20:30.786000,43.666036,-79.387237
2023-09-01 10:21:30.623000,43.666669,-79.386546
2023-09-01 10:22:30.562000,43.666041,-79.387234
2023-09-01 10:23:30.586000,43.666045,-79.387228
2023-09-01 10:24:32.878000,43.666048,-79.387223
2023-09-01 10:25:30.582000,43.666067,-79.387186
2023-09-01 10:26:30.620000,43.666068,-79.387184
2023-09-01 10:27:30.649000,43.666071,-79.387179
2023-09-01 10:28:30.678000,43.666076,-79.387173
2023-09-01 10:29:33.212000,43.666658,-79.386551
2023-09-01 10:30:31.175000,43.666085,-79.387164
2023-09-01 10:31:30.833000,43.666096,-79.387139
2023-09-01 10:32:30.686000,43.666101,-79.387132
2023-09-01 10:33:30.670000,43.666655,-79.38655
2023-09-01 10:34:30.728000,43.666668,-79.386547
2023-09-01 10:35:30.794000,43.666602,-79.386707
2023-09-01 10:36:30.636000,43.666686,-79.386564
2023-09-01 10:37:30.621000,43.666675,-79.386552
2023-09-01 10:38:30.661000,43.666658,-79.386583
2023-09-01 10:39:30.674000,43.666631,-79.386778
2023-09-01 10:40:30.674000,43.666639,-79.386578
2023-09-01 10:41:30.734000,43.666686,-79.386595
2023-09-01 10:42:30.647000,43.666663,-79.386609
2023-09-01 10:43:30.668000,43.666589,-79.38656
2023-09-01 10:43:42.873000,43.666559,-79.386592
2023-09-01 10:44:27.779000,43.666621,-79.386776
2023-09-01 10:44:32.737000,43.666625,-79.386675
2023-09-01 11:14:45.177000,43.666137,-79.386832
2023-09-01 11:14:45.178000,43.666137,-79.386832
