timestamp,step
2024-10-20 13:58:32.204,1
2024-10-20 13:58:32.751,1
2024-10-20 15:02:57.030,1
2024-10-20 15:02:57.577,1
2024-10-20 15:02:58.121,1
2024-10-20 15:02:58.589,1
2024-10-20 15:02:59.056,1
2024-10-20 15:02:59.605,1
2024-10-20 15:03:00.147,1
2024-10-20 15:03:00.692,1
2024-10-20 15:03:01.237,1
2024-10-20 15:03:01.705,1
2024-10-20 15:03:02.249,1
2024-10-20 15:03:02.795,1
2024-10-20 15:03:03.262,1
2024-10-20 15:03:03.808,1
2024-10-20 15:03:04.353,1
2024-10-20 15:03:04.898,1
2024-10-20 15:03:05.365,1
2024-10-20 15:03:05.988,1
2024-10-20 15:03:06.611,1
2024-10-20 15:03:07.234,1
2024-10-20 15:03:08.012,1
2024-10-20 15:03:08.481,1
2024-10-20 15:03:09.025,1
2024-10-20 15:03:09.493,1
2024-10-20 15:03:10.115,1
2024-10-20 15:03:10.583,1
2024-10-20 15:03:11.128,1
2024-10-20 15:03:11.673,1
2024-10-20 15:03:12.141,1
2024-10-20 15:03:12.672,1
2024-10-20 15:03:13.621,1
2024-10-20 15:03:17.744,1
2024-10-20 15:03:18.293,1
2024-10-20 15:03:18.917,1
2024-10-20 15:03:19.462,1
2024-10-20 15:03:20.004,1
2024-10-20 15:03:20.634,1
2024-10-20 15:03:21.098,1
2024-10-20 15:03:21.721,1
2024-10-20 15:03:22.266,1
2024-10-20 15:03:22.812,1
2024-10-20 15:03:23.356,1
2024-10-20 15:03:23.822,1
2024-10-20 15:03:24.367,1
2024-10-20 15:03:24.914,1
2024-10-20 15:03:25.303,1
2024-10-20 15:03:25.925,1
2024-10-20 15:03:26.472,1
2024-10-20 15:03:27.015,1
2024-10-20 15:03:27.328,1
2024-10-20 15:03:41.035,1
2024-10-20 15:03:41.502,1
2024-10-20 15:04:31.659,1
2024-10-20 15:04:32.127,1
2024-10-20 15:04:32.745,1
2024-10-20 15:04:33.213,1
2024-10-20 15:04:33.684,1
2024-10-20 15:04:34.230,1
2024-10-20 15:04:34.773,1
2024-10-20 15:04:35.320,1
2024-10-20 15:04:35.785,1
2024-10-20 15:04:36.332,1
2024-10-20 15:04:36.800,1
2024-10-20 15:04:37.343,1
2024-10-20 15:04:37.812,1
2024-10-20 15:04:38.280,1
2024-10-20 15:04:38.824,1
2024-10-20 15:04:39.370,1
2024-10-20 15:04:39.915,1
2024-10-20 15:04:40.461,1
2024-10-20 15:04:40.850,1
2024-10-20 15:04:41.551,1
2024-10-20 15:04:42.795,1
2024-10-20 15:04:43.342,1
2024-10-20 15:04:43.888,1
2024-10-20 15:04:44.432,1
2024-10-20 15:04:44.899,1
2024-10-20 15:04:45.523,1
2024-10-20 15:04:46.068,1
2024-10-20 15:04:46.535,1
2024-10-20 15:04:47.079,1
2024-10-20 15:04:47.470,1
2024-10-20 15:04:48.092,1
2024-10-20 15:04:48.551,1
2024-10-20 15:04:49.183,1
2024-10-20 15:04:49.650,1
2024-10-20 15:04:50.198,1
2024-10-20 15:04:50.663,1
2024-10-20 15:04:51.209,1
2024-10-20 15:04:51.752,1
2024-10-20 15:04:52.221,1
2024-10-20 15:04:52.767,1
2024-10-20 15:04:53.311,1
2024-10-20 15:04:53.857,1
2024-10-20 15:04:54.246,1
2024-10-20 15:04:54.947,1
2024-10-20 15:04:55.337,1
2024-10-20 15:04:56.027,1
2024-10-20 15:04:56.661,1
2024-10-20 15:47:18.304,1
2024-10-20 16:19:27.893,1
2024-10-20 16:19:28.672,1
2024-10-20 16:19:29.607,1
2024-10-20 16:19:30.542,1
2024-10-20 16:19:31.477,1
2024-10-20 16:19:32.026,1
2024-10-20 16:19:32.956,1
2024-10-20 16:19:34.048,1
2024-10-20 16:19:34.514,1
2024-10-20 16:19:35.528,1
2024-10-20 16:19:36.305,1
2024-10-20 16:19:36.851,1
2024-10-20 16:19:37.397,1
2024-10-20 16:19:38.254,1
2024-10-20 16:19:39.111,1
2024-10-20 16:19:39.578,1
2024-10-20 16:19:39.890,1
2024-10-20 16:20:00.455,1
2024-10-20 16:20:01.080,1
2024-10-20 16:20:01.623,1
2024-10-20 16:20:02.168,1
2024-10-20 16:20:02.789,1
2024-10-20 16:20:03.341,1
2024-10-20 16:20:04.038,1
2024-10-20 16:20:04.661,1
2024-10-20 16:20:05.362,1
2024-10-20 16:20:06.453,1
2024-10-20 16:20:07.466,1
2024-10-20 16:20:22.032,1
2024-10-20 16:20:22.732,1
2024-10-20 16:20:23.280,1
2024-10-20 16:20:23.737,1
2024-10-20 16:20:24.371,1
2024-10-20 16:20:24.685,1
2024-10-20 16:20:24.984,1
2024-10-21 21:20:35.208,1
2024-10-21 21:20:35.745,1
2024-10-21 21:20:36.525,1
2024-10-21 21:20:37.860,1
2024-10-21 21:21:07.000,1
2024-10-21 21:21:07.691,1
2024-10-21 21:21:08.911,1
2024-10-21 21:21:09.862,1
2024-10-21 21:21:26.397,1
2024-10-21 21:21:26.942,1
2024-10-21 21:21:27.801,1
2024-10-21 21:21:28.340,1
2024-10-21 21:21:28.892,1
2024-10-21 21:21:29.283,1
2024-10-21 21:21:29.829,1
2024-10-21 21:21:30.298,1
2024-10-21 21:21:30.920,1
2024-10-21 21:21:31.793,1
2024-10-21 21:21:32.339,1
2024-10-21 21:21:33.090,1
2024-10-21 21:21:33.515,1
2024-10-21 21:21:34.293,1
2024-10-21 21:21:35.072,1
2024-10-21 21:21:35.614,1
2024-10-21 21:21:36.320,1
2024-10-21 21:21:36.632,1
2024-10-21 21:21:37.102,1
2024-10-21 21:21:42.251,1
2024-10-21 21:21:42.717,1
2024-10-21 21:21:55.124,1
2024-10-21 21:22:13.682,1
2024-10-21 21:22:14.384,1
2024-10-21 21:22:15.163,1
2024-10-21 21:22:15.475,1
2024-10-21 21:22:15.944,1
2024-10-21 21:22:17.192,1
2024-10-21 21:22:17.582,1
2024-10-21 21:22:18.361,1
2024-10-21 21:22:19.062,1
2024-10-21 21:22:19.526,1
2024-10-21 21:22:20.252,1
2024-10-21 21:22:20.941,1
2024-10-21 21:22:22.213,1
2024-10-21 21:22:22.459,1
2024-10-21 21:22:22.941,1
2024-10-21 21:22:23.329,1
2024-10-21 21:22:24.189,1
2024-10-21 21:22:24.573,1
2024-10-21 21:22:25.127,1
2024-10-21 21:22:25.427,1
2024-10-21 21:22:26.139,1
2024-10-21 21:22:26.526,1
2024-10-21 21:22:26.866,1
2024-10-21 21:22:27.229,1
2024-10-21 21:22:27.543,1
2024-10-21 21:22:28.003,1
2024-10-21 21:22:28.322,1
2024-10-21 21:22:28.867,1
2024-10-21 21:22:29.177,1
2024-10-21 21:22:29.880,1
2024-10-21 21:22:30.196,1
2024-10-21 21:22:30.426,1
2024-10-21 21:22:31.052,1
2024-10-21 21:22:31.545,1
2024-10-21 21:22:31.908,1
2024-10-21 21:22:32.299,1
2024-10-21 21:22:33.000,1
2024-10-21 21:22:33.858,1
2024-10-21 21:22:34.791,1
2024-10-21 21:22:35.261,1
2024-10-21 21:22:36.121,1
2024-10-21 21:33:55.446,1
2024-10-21 21:33:55.926,1
2024-10-21 21:33:56.776,1
2024-10-21 21:33:57.249,1
2024-10-21 22:25:47.736,1
2024-10-21 22:25:48.184,1
2024-10-21 22:25:48.531,1
2024-10-21 22:25:48.999,1
2024-10-21 22:25:50.323,1
2024-10-21 22:25:51.101,1
2024-10-21 22:25:51.416,1
2024-10-21 22:26:13.785,1
2024-10-21 22:26:14.643,1
2024-10-21 22:26:15.562,1
2024-10-21 22:26:16.465,1
2024-10-21 22:26:17.401,1
2024-10-21 22:26:18.026,1
2024-10-21 22:26:18.878,1
2024-10-21 22:26:48.859,1
2024-10-21 22:26:49.644,1
2024-10-21 22:27:31.900,1
2024-10-21 22:28:05.440,1
2024-10-21 22:28:06.765,1
2024-10-24 12:48:11.910,1
2024-10-24 13:51:22.149,1
2024-10-24 13:51:22.855,1
2024-10-24 13:51:23.405,1
2024-10-24 13:55:56.203,1
2024-10-24 14:04:40.613,1
2024-10-24 14:32:28.764,1
2024-10-24 14:32:29.465,1
2024-10-24 14:32:29.959,1
2024-10-24 14:32:30.635,1
2024-10-24 14:32:30.946,1
2024-10-24 14:32:31.414,1
2024-10-24 14:34:02.043,1
2024-10-24 14:34:02.514,1
2024-10-24 14:34:24.657,1
2024-10-24 14:34:25.204,1
2024-10-24 14:35:36.934,1
2024-10-24 14:35:37.401,1
2024-10-24 14:35:38.259,1
2024-10-24 14:35:39.194,1
2024-10-24 14:35:39.583,1
2024-10-24 14:35:39.982,1
2024-10-24 14:35:41.225,1
2024-10-24 14:35:42.079,1
2024-10-24 14:36:41.701,1
2024-10-24 14:36:42.168,1
2024-10-24 14:36:42.402,1
2024-10-24 14:37:17.331,1
2024-10-24 14:37:17.642,1
2024-10-24 14:37:18.500,1
2024-10-24 14:38:28.095,1
2024-10-24 14:38:33.162,1
2024-10-24 14:41:17.813,1
2024-10-24 14:41:18.437,1
2024-10-24 14:41:18.748,1
2024-10-24 15:22:16.939,1
2024-10-24 15:22:17.563,1
2024-10-24 16:00:24.337,1
2024-10-24 16:00:25.118,1
2024-10-24 16:00:25.898,1
2024-10-24 16:00:27.144,1
2024-10-24 16:00:27.534,1
2024-10-24 16:00:49.585,1
2024-10-24 16:03:47.734,1
2024-10-24 16:03:48.202,1
2024-10-24 16:03:48.514,1
2024-10-24 16:03:49.216,1
2024-10-24 16:03:49.993,1
2024-10-24 16:03:50.697,1
2024-10-24 16:03:51.554,1
2024-10-24 16:03:52.022,1
2024-10-24 16:03:52.957,1
2024-10-24 16:03:53.425,1
2024-10-24 16:03:53.738,1
2024-10-24 16:03:54.050,1
2024-10-24 16:03:54.361,1
2024-10-24 16:03:55.218,1
2024-10-24 16:06:16.812,1
2024-10-24 16:06:28.115,1
2024-10-24 16:06:28.504,1
2024-10-24 16:06:29.051,1
2024-10-24 16:06:29.830,1
2024-10-24 16:06:31.000,1
2024-10-24 16:06:31.471,1
2024-10-24 16:06:31.700,1
2024-10-24 16:06:32.090,1
2024-10-24 16:06:32.402,1
2024-10-24 16:06:32.948,1
2024-10-24 16:06:34.115,1
2024-10-24 16:06:34.897,1
2024-10-24 16:06:35.131,1
2024-10-24 16:06:35.442,1
2024-10-24 16:06:36.222,1
2024-10-24 16:08:10.467,1
2024-10-24 16:10:53.225,1
2024-10-24 16:11:59.791,1
2024-10-24 16:29:18.366,1
2024-10-24 16:29:18.755,1
2024-10-24 16:29:24.370,1
2024-10-24 16:29:24.835,1
2024-10-24 16:29:25.603,1
2024-10-24 16:29:25.995,1
2024-10-24 16:43:37.062,1
2024-10-24 16:51:49.387,1
2024-10-24 16:51:50.556,1
2024-10-24 16:51:51.647,1
2024-10-24 17:15:10.708,1
2024-10-24 17:15:11.098,1
2024-10-24 17:15:12.343,1
2024-10-24 17:26:21.931,1
2024-10-24 17:31:54.470,1
2024-10-24 17:48:15.972,1
2024-10-24 17:48:16.828,1
2024-10-24 17:55:50.081,1
2024-10-24 18:05:30.761,1
2024-10-24 18:05:31.227,1
2024-10-24 18:05:31.847,1
2024-10-24 18:05:32.315,1
2024-10-24 18:05:33.595,1
2024-10-24 18:23:33.681,1
2024-10-24 18:30:12.363,1
2024-10-24 18:38:05.969,1
2024-10-24 18:54:14.479,1
2024-10-24 18:54:54.843,1
2024-10-24 19:04:40.924,1
2024-10-24 19:31:47.699,1
2024-10-24 19:31:48.245,1
2024-10-24 19:31:48.713,1
2024-10-24 19:31:49.961,1
2024-10-24 19:32:39.139,1
2024-10-24 20:04:34.261,1
2024-10-24 20:07:17.699,1
2024-10-24 20:07:18.557,1
2024-10-24 20:17:00.092,1
2024-10-24 20:17:00.482,1
2024-10-24 20:28:20.139,1
2024-10-24 20:28:21.050,1
2024-10-24 20:29:32.771,1
2024-10-24 20:29:33.317,1
2024-10-24 20:30:37.284,1
2024-10-24 20:30:37.518,1
2024-10-24 20:32:39.783,1
2024-10-24 20:32:40.176,1
2024-10-24 20:32:40.565,1
2024-10-24 20:32:41.100,1
2024-10-24 20:32:41.432,1
2024-10-24 20:32:50.658,1
2024-10-24 20:33:06.175,1
2024-10-24 20:33:25.512,1
2024-10-24 20:33:32.607,1
2024-10-24 20:33:59.796,1
2024-10-24 20:34:00.551,1
2024-10-24 20:34:01.414,1
2024-10-24 20:36:35.441,1
2024-10-24 20:38:50.095,1
2024-10-24 20:38:50.562,1
2024-10-24 20:38:50.794,1
2024-10-24 20:38:51.342,1
2024-10-24 21:00:28.061,1
2024-10-24 21:00:28.383,1
2024-10-24 21:00:28.851,1
2024-10-24 21:00:33.636,1
2024-10-24 21:00:33.871,1
2024-10-24 21:01:05.546,1
2024-10-24 21:01:06.659,1
2024-10-24 21:01:11.258,1
2024-10-24 21:01:11.571,1
2024-10-24 21:01:11.965,1
2024-10-24 21:01:41.988,1
2024-10-24 21:01:42.212,1
2024-10-24 21:01:42.976,1
2024-10-31 13:32:51.781,1
2024-11-01 10:38:18.342,1
2024-11-01 10:38:18.682,1
2024-11-01 11:32:07.361,1
2024-11-01 11:32:07.923,1
2024-11-01 11:32:16.468,1
2024-11-01 11:32:16.793,1
2024-11-01 11:32:17.104,1
2024-11-01 11:32:18.030,1
2024-11-01 11:32:18.671,1
2024-11-01 11:32:19.062,1
2024-11-01 11:32:19.396,1
2024-11-01 11:32:19.924,1
2024-11-01 11:32:20.565,1
2024-11-01 11:32:21.840,1
2024-11-01 11:32:50.041,1
2024-11-01 11:33:00.095,1
2024-11-01 11:33:00.338,1
2024-11-01 11:33:00.657,1
2024-11-01 11:33:01.700,1
2024-11-01 11:33:02.917,1
2024-11-01 11:33:03.366,1
2024-11-01 11:33:03.690,1
2024-11-01 11:33:04.331,1
2024-11-01 11:33:04.575,1
2024-11-01 11:33:05.129,1
2024-11-01 11:33:15.570,1
2024-11-01 11:33:16.135,1
2024-11-01 11:33:16.618,1
2024-11-01 11:33:17.778,1
2024-11-01 11:33:18.263,1
2024-11-01 11:33:18.987,1
2024-11-01 11:33:23.701,1
2024-11-01 11:33:24.411,1
2024-11-01 11:34:11.751,1
2024-11-01 11:34:12.603,1
2024-11-01 11:34:22.465,1
2024-11-01 11:34:22.944,1
2024-11-01 11:34:23.345,1
2024-11-01 11:34:23.759,1
2024-11-01 11:34:24.329,1
2024-11-01 11:34:25.469,1
2024-11-01 11:35:29.538,1
2024-11-01 11:35:30.090,1
2024-11-01 11:35:31.223,1
2024-11-01 11:35:31.539,1
2024-11-01 11:35:32.180,1
2024-11-01 11:35:32.787,1
2024-11-01 11:35:33.515,1
2024-11-01 11:35:34.399,1
2024-11-01 11:35:34.968,1
2024-11-01 11:35:49.175,1
2024-11-01 11:35:49.765,1
2024-11-01 11:35:50.640,1
2024-11-01 11:35:58.545,1
2024-11-01 11:35:58.928,1
2024-11-01 11:35:59.331,1
2024-11-01 11:36:00.616,1
2024-11-01 11:36:01.820,1
2024-11-01 11:36:21.019,1
2024-11-01 11:36:55.640,1
2024-11-01 11:39:29.519,1
2024-11-01 11:41:01.291,1
2024-11-01 11:41:01.611,1
2024-11-01 11:42:18.339,1
2024-11-01 11:42:18.816,1
2024-11-01 11:42:19.464,1
2024-11-01 11:42:19.860,1
2024-11-01 11:42:20.352,1
2024-11-01 11:42:20.742,1
2024-11-01 11:42:21.140,1
2024-11-01 11:42:21.542,1
2024-11-01 11:42:22.027,1
2024-11-01 11:42:22.430,1
2024-11-01 11:42:22.836,1
2024-11-01 11:42:23.231,1
2024-11-01 11:42:23.635,1
2024-11-01 11:42:24.029,1
2024-11-01 11:42:29.839,1
2024-11-01 11:43:01.707,1
2024-11-01 11:43:08.268,1
2024-11-01 11:43:08.666,1
2024-11-01 11:43:09.150,1
2024-11-01 11:43:09.556,1
2024-11-01 11:43:10.839,1
2024-11-01 11:43:11.076,1
2024-11-01 11:43:12.089,1
2024-11-01 11:44:15.235,1
2024-11-01 11:44:16.198,1
2024-11-01 11:44:17.012,1
2024-11-01 11:54:38.697,1
2024-11-01 11:54:39.340,1
2024-11-01 11:54:40.251,1
2024-11-01 11:56:44.144,1
2024-11-01 11:56:44.785,1
2024-11-01 11:56:45.182,1
2024-11-01 11:56:45.660,1
2024-11-01 11:56:45.904,1
2024-11-01 11:56:46.386,1
2024-11-01 11:56:47.364,1
2024-11-01 11:56:48.114,1
2024-11-01 11:59:37.191,1
2024-11-01 11:59:37.754,1
2024-11-01 11:59:38.233,1
2024-11-01 11:59:45.244,1
2024-11-01 11:59:45.808,1
2024-11-01 11:59:57.580,1
2024-11-01 11:59:58.307,1
2024-11-01 11:59:58.942,1
2024-11-01 11:59:59.665,1
2024-11-01 12:00:00.421,1
2024-11-01 12:00:02.460,1
2024-11-01 12:00:02.946,1
2024-11-01 12:00:03.505,1
2024-11-01 12:00:04.071,1
2024-11-01 12:00:04.629,1
2024-11-01 12:00:05.186,1
2024-11-01 12:00:05.751,1
2024-11-01 12:00:06.314,1
2024-11-01 12:00:06.869,1
2024-11-01 12:00:07.428,1
2024-11-01 12:00:07.907,1
2024-11-01 12:00:08.469,1
2024-11-01 12:00:08.954,1
2024-11-01 12:00:09.516,1
2024-11-01 12:00:10.071,1
2024-11-01 12:00:10.874,1
2024-11-01 12:00:11.515,1
2024-11-01 12:00:11.912,1
2024-11-01 12:00:12.751,1
2024-11-01 12:00:16.327,1
2024-11-01 12:00:16.651,1
2024-11-01 12:00:16.975,1
2024-11-01 12:00:17.458,1
2024-11-01 12:00:18.430,1
2024-11-01 12:00:19.312,1
2024-11-01 12:00:53.584,1
2024-11-01 12:00:54.227,1
2024-11-01 12:01:18.821,1
2024-11-01 12:01:19.622,1
2024-11-01 12:01:20.341,1
2024-11-01 12:01:20.899,1
2024-11-01 12:01:21.457,1
2024-11-01 12:01:21.941,1
2024-11-01 12:01:22.501,1
2024-11-01 12:01:23.058,1
2024-11-01 12:01:23.628,1
2024-11-01 12:01:24.106,1
2024-11-01 12:01:24.664,1
2024-11-01 12:01:25.172,1
2024-11-01 12:01:25.705,1
2024-11-01 12:01:26.213,1
2024-11-01 12:01:26.773,1
2024-11-01 12:01:27.307,1
2024-11-01 12:01:27.817,1
2024-11-01 12:01:28.428,1
2024-11-01 12:01:28.912,1
2024-11-01 12:01:29.632,1
2024-11-01 12:01:37.800,1
2024-11-01 12:01:38.441,1
2024-11-01 12:01:39.004,1
2024-11-01 12:01:39.644,1
2024-11-01 12:01:40.205,1
2024-11-01 12:01:40.847,1
2024-11-01 12:01:41.405,1
2024-11-01 12:01:42.044,1
2024-11-01 12:01:42.556,1
2024-11-01 12:01:43.276,1
2024-11-01 12:01:43.934,1
2024-11-01 12:01:44.422,1
2024-11-01 12:01:44.846,1
2024-11-01 12:01:45.484,1
2024-11-01 12:01:46.042,1
2024-11-01 12:01:46.601,1
2024-11-01 12:01:47.159,1
2024-11-01 12:01:47.722,1
2024-11-01 12:01:48.209,1
2024-11-01 12:01:48.851,1
2024-11-01 12:01:49.323,1
2024-11-01 12:01:49.890,1
2024-11-01 12:01:50.366,1
2024-11-01 12:01:50.930,1
2024-11-01 12:01:51.495,1
2024-11-01 12:01:51.804,1
2024-11-01 12:01:52.535,1
2024-11-01 12:01:53.096,1
2024-11-01 12:01:53.653,1
2024-11-01 12:01:54.135,1
2024-11-01 12:01:54.686,1
2024-11-01 12:01:55.330,1
2024-11-01 12:01:55.812,1
2024-11-01 12:01:56.377,1
2024-11-01 12:01:56.938,1
2024-11-01 12:01:57.496,1
2024-11-01 12:01:58.062,1
2024-11-01 12:01:58.539,1
2024-11-01 12:01:59.178,1
2024-11-01 12:01:59.734,1
2024-11-01 12:02:00.292,1
2024-11-01 12:02:00.863,1
2024-11-01 12:02:01.420,1
2024-11-01 12:02:02.066,1
2024-11-01 12:02:02.549,1
2024-11-01 12:02:02.864,1
2024-11-01 12:02:03.184,1
2024-11-01 12:02:03.903,1
2024-11-01 12:02:04.459,1
2024-11-01 12:02:05.104,1
2024-11-01 12:02:05.752,1
2024-11-01 12:02:06.152,1
2024-11-01 12:16:48.788,1
2024-11-01 12:16:49.503,1
2024-11-01 12:16:49.823,1
2024-11-01 12:16:53.373,1
2024-11-01 12:16:54.010,1
2024-11-01 12:16:54.571,1
2024-11-01 12:16:54.971,1
2024-11-01 12:17:29.658,1
2024-11-01 12:17:30.219,1
2024-11-01 12:17:30.791,1
2024-11-01 12:17:31.350,1
2024-11-01 12:17:31.837,1
2024-11-01 12:17:32.408,1
2024-11-01 12:17:32.873,1
2024-11-01 12:17:33.436,1
2024-11-01 12:17:33.921,1
2024-11-01 12:17:34.483,1
2024-11-01 12:17:34.975,1
2024-11-01 12:17:35.538,1
2024-11-01 12:17:36.016,1
2024-11-01 12:17:36.585,1
2024-11-01 12:17:37.060,1
2024-11-01 12:17:37.620,1
2024-11-01 12:17:38.107,1
2024-11-01 12:17:38.667,1
2024-11-01 12:17:39.152,1
2024-11-01 12:17:39.723,1
2024-11-01 12:17:40.206,1
2024-11-01 12:17:40.764,1
2024-11-01 12:17:41.333,1
2024-11-01 12:17:41.888,1
2024-11-01 12:17:42.370,1
2024-11-01 12:17:42.855,1
2024-11-01 12:17:43.411,1
2024-11-01 12:17:43.986,1
2024-11-01 12:17:44.463,1
2024-11-01 12:17:45.102,1
2024-11-01 12:17:45.575,1
2024-11-01 12:17:46.128,1
2024-11-01 12:17:46.642,1
2024-11-01 12:17:47.179,1
2024-11-01 12:17:47.659,1
2024-11-01 12:17:48.298,1
2024-11-01 12:17:48.884,1
2024-11-01 12:17:49.416,1
2024-11-01 12:17:49.907,1
2024-11-01 12:17:50.497,1
2024-11-01 12:17:51.056,1
2024-11-01 12:17:51.621,1
2024-11-01 12:17:52.336,1
2024-11-01 12:17:52.898,1
2024-11-01 12:17:59.624,1
2024-11-01 12:18:00.424,1
2024-11-01 12:18:00.986,1
2024-11-01 12:18:28.617,1
2024-11-01 12:18:29.175,1
2024-11-01 12:19:03.408,1
2024-11-01 12:19:03.889,1
2024-11-01 12:19:04.528,1
2024-11-01 12:19:05.008,1
2024-11-01 12:19:05.567,1
2024-11-01 12:19:06.127,1
2024-11-01 12:19:06.684,1
2024-11-01 12:19:07.325,1
2024-11-01 12:19:07.890,1
2024-11-01 12:19:08.370,1
2024-11-01 12:19:09.412,1
2024-11-01 12:19:10.132,1
2024-11-01 12:19:10.690,1
2024-11-01 12:19:11.171,1
2024-11-01 12:19:11.736,1
2024-11-01 12:19:12.213,1
2024-11-01 12:19:12.777,1
2024-11-01 12:19:13.256,1
2024-11-01 12:19:13.818,1
2024-11-01 12:19:14.376,1
2024-11-01 12:19:14.856,1
2024-11-01 12:19:15.417,1
2024-11-01 12:19:15.974,1
2024-11-01 12:19:16.535,1
2024-11-01 12:19:17.103,1
2024-11-01 12:19:17.666,1
2024-11-01 12:19:18.222,1
2024-11-01 12:19:18.700,1
2024-11-01 12:19:19.261,1
2024-11-01 12:19:19.818,1
2024-11-01 12:19:20.303,1
2024-11-01 12:19:20.860,1
2024-11-01 12:19:21.341,1
2024-11-01 12:19:21.904,1
2024-11-01 12:19:22.386,1
2024-11-01 12:19:22.947,1
2024-11-01 12:19:23.426,1
2024-11-01 12:19:23.986,1
2024-11-01 12:19:24.548,1
2024-11-01 12:19:25.023,1
2024-11-01 12:19:25.505,1
2024-11-01 12:19:25.987,1
2024-11-01 12:19:26.555,1
2024-11-01 12:19:27.033,1
2024-11-01 12:19:27.589,1
2024-11-01 12:19:28.076,1
2024-11-01 12:19:28.661,1
2024-11-01 12:19:29.140,1
2024-11-01 12:19:29.889,1
2024-11-01 12:19:30.209,1
2024-11-01 12:19:30.741,1
2024-11-01 12:19:31.224,1
2024-11-01 12:19:31.794,1
2024-11-01 12:19:32.352,1
2024-11-01 12:19:32.953,1
2024-11-01 12:19:33.432,1
2024-11-01 12:19:33.907,1
2024-11-01 12:19:34.545,1
2024-11-01 12:19:35.141,1
2024-11-01 12:19:35.656,1
2024-11-01 12:19:36.219,1
2024-11-01 12:19:36.783,1
2024-11-01 12:19:37.344,1
2024-11-01 12:19:37.821,1
2024-11-01 12:19:38.382,1
2024-11-01 12:19:38.862,1
2024-11-01 12:19:39.424,1
