timestamp,heartrate
2023-11-13 17:30:08.514,67
2023-11-13 17:30:09.481,66
2023-11-13 17:30:10.442,67
2023-11-13 17:30:11.361,67
2023-11-13 17:30:12.370,66
2023-11-13 17:30:13.330,67
2023-11-13 17:30:14.291,68
2023-11-13 17:30:15.255,68
2023-11-13 17:30:16.227,68
2023-11-13 17:30:17.147,68
2023-11-13 17:30:18.154,67
2023-11-13 17:59:55.939,71
2023-11-13 17:59:56.904,71
2023-11-13 17:59:57.864,71
2023-11-13 17:59:58.831,71
2023-11-13 17:59:59.742,71
2023-11-13 18:00:00.754,70
2023-11-13 18:00:01.716,70
2023-11-13 18:00:02.679,70
2023-11-13 18:00:03.644,70
2023-11-13 18:00:04.609,70
2023-11-13 18:00:05.529,70
2023-11-13 18:00:06.540,70
2023-11-13 18:00:07.502,70
2023-11-13 18:00:08.473,70
2023-11-13 18:00:09.436,70
2023-11-13 18:00:10.411,70
2023-11-13 18:00:11.321,70
2023-11-13 18:00:12.331,70
2023-11-13 18:00:13.299,70
2023-11-13 18:00:14.260,69
2023-11-13 18:00:15.222,69
2023-11-13 18:00:16.191,70
2023-11-13 18:00:17.098,70
2023-11-13 18:00:18.120,71
2023-11-13 18:30:00.819,73
2023-11-13 18:30:01.781,73
2023-11-13 18:30:02.746,73
2023-11-13 18:30:03.709,74
2023-11-13 18:30:04.669,74
2023-11-13 18:30:05.582,74
2023-11-13 18:30:06.608,74
2023-11-13 18:30:07.565,74
2023-11-13 18:30:08.525,76
2023-11-13 18:30:09.490,77
2023-11-13 18:30:10.452,77
2023-11-13 18:30:11.362,77
2023-11-13 18:30:12.373,77
2023-11-13 18:30:13.340,78
2023-11-13 18:30:14.302,78
2023-11-13 18:30:15.269,82
2023-11-13 18:30:16.231,84
2023-11-13 18:30:17.147,84
2023-11-13 18:30:18.162,85
2023-11-13 18:59:57.022,67
2023-11-13 18:59:57.990,67
2023-11-13 18:59:58.959,67
2023-11-13 18:59:59.887,67
2023-11-13 19:00:00.890,67
2023-11-13 19:00:01.863,67
2023-11-13 19:00:02.824,67
2023-11-13 19:00:03.799,66
2023-11-13 19:00:04.764,66
2023-11-13 19:00:05.679,66
2023-11-13 19:00:06.698,67
2023-11-13 19:00:07.669,67
2023-11-13 19:00:08.634,67
2023-11-13 19:00:09.602,67
2023-11-13 19:00:10.563,67
2023-11-13 19:00:11.484,67
2023-11-13 19:00:12.493,65
2023-11-13 19:00:13.459,67
2023-11-13 19:00:14.425,67
2023-11-13 19:00:15.390,68
2023-11-13 19:00:16.354,68
2023-11-13 19:00:17.277,68
2023-11-13 19:00:18.298,68
2023-11-13 19:29:56.052,70
2023-11-13 19:29:57.012,70
2023-11-13 19:29:57.977,70
2023-11-13 19:29:58.940,68
2023-11-13 19:29:59.866,68
2023-11-13 19:30:00.875,67
2023-11-13 19:30:01.839,68
2023-11-13 19:30:02.806,67
2023-11-13 19:30:03.770,67
2023-11-13 19:30:04.735,68
2023-11-13 19:30:05.662,68
2023-11-13 19:30:06.677,68
2023-11-13 19:30:07.640,68
2023-11-13 19:30:08.606,68
2023-11-13 19:30:09.569,68
2023-11-13 19:30:10.535,68
2023-11-13 19:30:11.450,68
2023-11-13 19:30:12.466,69
2023-11-13 19:30:13.432,68
2023-11-13 19:30:14.394,68
2023-11-13 19:30:15.361,68
2023-11-13 19:30:16.314,68
2023-11-13 19:30:17.242,68
2023-11-13 19:30:18.247,68
2023-11-13 20:00:00.793,69
2023-11-13 20:00:01.756,69
2023-11-13 20:00:02.720,69
2023-11-13 20:00:03.683,67
2023-11-13 20:00:04.653,68
2023-11-13 20:00:05.579,68
2023-11-13 20:00:06.584,68
2023-11-13 20:00:07.556,68
2023-11-13 20:00:08.514,68
2023-11-13 20:00:09.491,68
2023-11-13 20:00:10.461,69
2023-11-13 20:00:11.371,69
2023-11-13 20:00:12.391,69
2023-11-13 20:00:13.356,69
2023-11-13 20:00:14.326,69
2023-11-13 20:00:15.288,69
2023-11-13 20:00:16.254,69
2023-11-13 20:00:17.175,69
2023-11-13 20:00:18.186,69
2023-11-13 20:29:56.960,68
2023-11-13 20:29:57.930,68
2023-11-13 20:29:58.904,68
2023-11-13 20:29:59.817,68
2023-11-13 20:30:00.827,67
2023-11-13 20:30:01.790,68
2023-11-13 20:30:02.758,68
2023-11-13 20:30:03.719,69
2023-11-13 20:30:04.685,69
2023-11-13 20:30:05.599,69
2023-11-13 20:30:06.611,69
2023-11-13 20:30:07.580,69
2023-11-13 20:30:08.544,69
2023-11-13 20:30:09.510,69
2023-11-13 20:30:10.464,69
2023-11-13 20:30:11.389,69
2023-11-13 20:30:12.395,69
2023-11-13 20:30:13.365,69
2023-11-13 20:30:14.328,69
2023-11-13 20:30:15.296,69
2023-11-13 20:30:16.272,68
2023-11-13 20:30:17.182,68
2023-11-13 20:30:18.198,68
2023-11-13 20:59:56.022,79
2023-11-13 20:59:56.988,79
2023-11-13 20:59:57.950,79
2023-11-13 20:59:58.922,78
2023-11-13 20:59:59.829,78
2023-11-13 21:00:00.852,78
2023-11-13 21:00:01.813,77
2023-11-13 21:00:02.774,77
2023-11-13 21:00:03.741,76
2023-11-13 21:00:04.708,77
2023-11-13 21:00:05.631,77
2023-11-13 21:00:06.635,77
2023-11-13 21:00:07.610,77
2023-11-13 21:00:08.573,77
2023-11-13 21:00:09.548,77
2023-11-13 21:00:10.505,77
2023-11-13 21:00:11.414,77
2023-11-13 21:00:12.434,77
2023-11-13 21:00:13.402,77
2023-11-13 21:00:14.368,77
2023-11-13 21:00:15.346,77
2023-11-13 21:00:16.292,77
2023-11-13 21:00:17.198,77
2023-11-13 21:00:18.219,77
2023-11-13 21:29:58.896,73
2023-11-13 21:29:59.810,73
2023-11-13 21:30:00.829,73
2023-11-13 21:30:01.792,73
2023-11-13 21:30:02.761,74
2023-11-13 21:30:03.724,73
2023-11-13 21:30:04.685,75
2023-11-13 21:30:05.608,75
2023-11-13 21:30:06.615,75
2023-11-13 21:30:07.582,75
2023-11-13 21:30:08.547,75
2023-11-13 21:30:09.515,75
2023-11-13 21:30:10.482,74
2023-11-13 21:30:11.406,74
2023-11-13 21:30:12.415,74
2023-11-13 21:30:13.381,74
2023-11-13 21:30:14.348,75
2023-11-13 21:30:15.318,75
2023-11-13 21:30:16.281,75
2023-11-13 21:30:17.194,75
2023-11-13 21:30:18.215,75
2023-11-13 21:59:58.923,72
2023-11-13 21:59:59.851,72
2023-11-13 22:00:00.854,72
2023-11-13 22:00:01.820,72
2023-11-13 22:00:02.787,71
2023-11-13 22:00:03.748,72
2023-11-13 22:00:04.719,71
2023-11-13 22:00:05.640,71
2023-11-13 22:00:06.655,71
2023-11-13 22:00:07.622,71
2023-11-13 22:00:08.586,72
2023-11-13 22:00:09.546,72
2023-11-13 22:00:10.514,72
2023-11-13 22:00:11.425,72
2023-11-13 22:00:12.440,72
2023-11-13 22:00:13.403,72
2023-11-13 22:00:14.372,72
2023-11-13 22:00:15.330,72
2023-11-13 22:00:16.301,71
2023-11-13 22:00:17.213,71
2023-11-13 22:00:18.222,71
2023-11-13 22:30:06.580,70
2023-11-13 22:30:07.545,70
2023-11-13 22:30:08.509,70
