timestamp,latitude,longitude
2023-11-10 14:27:11.979,43.6685603,-79.388145
2023-11-10 14:27:26.058,43.6686182,-79.3881509
2023-11-10 14:29:26.181,43.6685794,-79.3881847
2023-11-10 14:29:56.857,43.6685063,-79.3881478
2023-11-10 14:30:16.981,43.6685885,-79.3881551
2023-11-10 14:30:21.209,43.6685851,-79.388153
2023-11-10 14:30:52.198,43.6684406,-79.3879485
2023-11-10 14:31:12.196,43.6686182,-79.3881615
2023-11-10 14:31:17.237,43.6686043,-79.3881533
2023-11-10 14:31:47.403,43.668612,-79.388132
2023-11-10 14:32:07.484,43.6686345,-79.3881671
2023-11-10 14:32:12.534,43.6686022,-79.3881668
2023-11-10 14:32:42.690,43.6686189,-79.3881924
2023-11-10 14:33:02.805,43.6685954,-79.3881605
2023-11-10 14:33:07.793,43.6686059,-79.3881517
2023-11-10 14:33:37.934,43.6686182,-79.3881441
2023-11-10 14:33:58.042,43.6686234,-79.3881662
2023-11-10 14:34:03.059,43.6686234,-79.3881671
2023-11-10 14:34:33.222,43.6686241,-79.3881545
2023-11-10 14:34:53.289,43.6685835,-79.3881746
2023-11-10 14:34:58.325,43.6686149,-79.3881567
2023-11-10 14:35:28.508,43.6686125,-79.3881709
2023-11-10 14:35:48.555,43.6686026,-79.3881738
2023-11-10 14:35:53.590,43.6685884,-79.3881714
2023-11-10 14:36:43.317,43.668611,-79.3882001
2023-11-10 14:37:02.712,43.6686042,-79.3881994
2023-11-10 14:37:02.718,43.6686042,-79.3881994
2023-11-10 14:37:02.719,43.6686042,-79.3881994
2023-11-11 08:24:20.170,43.6686223,-79.3881741
2023-11-14 15:02:07.057,43.6684731,-79.3882432
2023-11-14 15:03:07.570,43.6685765,-79.388215
2023-11-14 15:04:07.629,43.668638,-79.3881728
2023-11-14 15:05:07.612,43.6683491,-79.3881648
2023-11-14 15:06:07.682,43.6685837,-79.3882264
2023-11-14 15:07:04.261,43.6685014,-79.3882849
2023-11-17 15:52:07.297,43.668631,-79.3882109
2023-11-17 20:10:23.863,43.6686225,-79.3882172
2023-11-17 20:10:51.516,43.6686114,-79.3882046
2023-11-17 20:11:11.619,43.6685353,-79.3881984
2023-11-17 20:11:51.495,43.6685832,-79.388192
2023-11-17 20:12:11.622,43.6686101,-79.388202
2023-11-17 20:12:51.533,43.6686147,-79.3881915
2023-11-17 20:13:11.637,43.6685961,-79.3881521
2023-11-17 20:13:51.523,43.6685799,-79.3882154
2023-11-17 20:14:22.095,43.6685977,-79.3881857
2023-11-17 20:14:51.538,43.6686114,-79.3881896
2023-11-17 20:15:51.544,43.6686177,-79.3881833
2023-11-17 20:15:51.547,43.6686177,-79.3881833
2023-11-17 20:16:51.557,43.6686115,-79.3881933
2023-11-17 20:16:51.560,43.6686115,-79.3881933
2023-11-17 20:17:51.595,43.6685429,-79.3881676
2023-11-17 20:17:51.596,43.6685429,-79.3881676
2023-11-17 20:18:51.551,43.6685216,-79.3881733
2023-11-17 20:18:51.554,43.6685216,-79.3881733
2023-11-17 20:19:51.521,43.6686225,-79.3881854
2023-11-17 20:19:51.525,43.6686225,-79.3881854
2023-11-17 20:20:57.280,43.6686302,-79.3882043
2023-11-17 20:20:57.283,43.6686302,-79.3882043
2023-11-17 20:21:51.556,43.6686284,-79.3882003
